data__alt,data__angle,data__fuel_lt,data__ext_volt,data__odom,data__lat,data__lon,data__rpm,data__speed,data__time,data__engine,,accelerometer_x,accelerometer_y,accelerometer_z,accelerometer_total,angle,latitude,longitude,speed,
189,47,15.18000031,12138,222212,38.0028633,23.7923249,1409,52,9:16:13 PM,1,,9.26013,-0.612916,-0.105345,9.23922,112,38.0028746,23.7922798,51.9863,
190,44,15.18000031,12764,222212,38.0034416,23.7931016,800,0,9:16:28 PM,1,,9.90358,-0.960075,0.0143652,9.85693,109,38.0034295,23.7930557,0,
190,44,15.18000031,12864,222212,38.0034416,23.7931016,768,0,9:16:43 PM,1,,9.26328,-0.627281,0.0861913,9.24162,109,38.0034295,23.7930557,0,
190,44,15.18000031,12887,222212,38.0034416,23.7931016,1044,0,9:16:58 PM,1,,9.7845,-0.787692,1.61848,9.61751,109,38.0034295,23.7930557,0,
190,83,15.18000031,12891,222212,38.0034716,23.7932183,1439,10,9:17:02 PM,1,,9.80278,0.97444,0.0694318,9.75398,148,38.0034881,23.7931293,11.3742,
190,123,15.18000031,12885,222212,38.003455,23.7932883,1568,12,9:17:04 PM,1,,10.0766,2.08774,0.852336,9.82102,188,38.003498,23.7931659,12.3786,
192,141,15.18000031,12282,222212,38.0029416,23.7939033,1600,24,9:17:19 PM,1,,9.42768,-0.916979,0.73502,9.35415,206,38.0030612,23.7937696,24.2597,
200,137,15.18000031,12162,222213,38.0023149,23.7946166,1555,24,9:17:34 PM,1,,9.44634,-0.476446,0.45011,9.42358,202,38.0023809,23.794589,24.1192,
208,135,15.18000031,12145,222213,38.0014616,23.7956783,1728,28,9:17:49 PM,1,,9.16342,-0.665588,0.521936,9.1243,200,38.0013194,23.795904,28.333,
215,136,15.18000031,12141,222213,38.0004983,23.796835,1607,26,9:18:04 PM,1,,10.0986,-1.30963,0.88346,9.97424,201,38.0004159,23.7970187,26.484,
217,144,15.18000031,12136,222213,38.00002,23.7974183,2038,18,9:18:19 PM,1,,11.4606,-2.36547,-1.07978,11.1618,209,38.000004,23.7975136,18.531,
221,137,15.18000031,12150,222213,37.9988433,23.7987533,2148,59,9:18:34 PM,1,,10.5195,-0.6608,-0.0646434,10.4986,202,37.9988246,23.7989082,60.7599,
225,137,15.18000031,12159,222213,37.9979916,23.7998116,2076,29,9:18:49 PM,1,,10.8824,-0.792481,2.09493,10.6494,202,37.9979702,23.7999525,30.3128,
229,94,15.18000031,12727,222213,37.9975733,23.8004683,1092,19,9:18:58 PM,1,,9.93106,-0.76375,0.711078,9.87608,159,37.9975893,23.8005423,19.2588,
223,88,15.18000031,12930,222213,37.9975933,23.8016816,2403,38,9:19:13 PM,1,,9.13715,-0.622492,0.442927,9.10515,153,37.9975739,23.8019822,37.0634,
221,91,15.18000031,12185,222214,37.99754,23.8034083,1409,37,9:19:28 PM,1,,10.3787,-0.612916,-0.136469,10.3597,156,37.9975126,23.8031392,37.0364,
219,91,15.18000031,12149,222214,37.9974366,23.8054033,1856,50,9:19:43 PM,1,,9.84325,0.011971,-0.328006,9.83778,156,37.9974812,23.804399,50.0109,
218,124,15.18000031,12515,222214,37.9973483,23.8062516,880,16,9:19:53 PM,1,,9.48751,-1.23541,-0.208296,9.40442,189,37.9974194,23.8062571,16.1621,
217,57,15.18000031,12660,222214,37.99735,23.80633,857,6,9:19:56 PM,1,,9.07881,-0.500388,1.18034,8.98783,122,37.997428,23.8063846,7.67154,
219,27,15.18000031,12869,222214,37.9977533,23.8066716,2176,35,9:20:05 PM,1,,9.44539,0.998382,-0.0215478,9.39245,92,37.9977804,23.8066159,34.7382,
218,127,15.18000031,12903,222214,37.99812,23.8069816,1513,18,9:20:19 PM,1,,8.80049,-0.0766145,0.952892,8.74841,192,37.9981349,23.8069629,15.3457,
222,157,15.18000031,12561,222214,37.997055,23.8080466,1632,43,9:20:31 PM,1,,9.49516,0.047884,0.196325,9.49301,222,37.9967218,23.8081805,41.1814,
228,187,15.18000031,12173,222214,37.9958716,23.808145,1378,37,9:20:43 PM,1,,10.8279,-0.802058,0.23942,10.7955,252,37.9959559,23.8081414,37.755,
240,208,15.18000031,12141,222214,37.9951516,23.807705,1522,8,9:20:58 PM,1,,9.76181,-0.718261,2.29125,9.46189,273,37.9951729,23.8077691,6.43779,
246,197,15.18000031,12087,222214,37.9948583,23.8075899,1087,0,9:21:13 PM,1,,9.19895,-0.605733,0.806846,9.14346,262,37.9948713,23.8076302,0,
244,197,15.18000031,12270,222214,37.9948949,23.8076399,947,0,9:21:28 PM,1,,9.80262,-1.55144,2.42293,9.37091,262,37.994906,23.8076242,0,
242,196,15.18000031,12627,222214,37.99487,23.80762,3206,11,9:21:32 PM,1,,9.80164,-0.146046,3.00712,9.32781,261,37.9948907,23.8076281,12.3917,
238,156,15.18000031,12863,222214,37.9943816,23.807355,1738,10,9:21:43 PM,1,,9.823,-0.402226,2.42772,9.50977,221,37.9944158,23.8074436,9.9526,
238,120,15.18000031,12886,222214,37.9942766,23.8075299,1509,21,9:21:46 PM,1,,9.38227,0.538695,1.32399,9.27274,185,37.9943524,23.8076494,21.8029,
236,106,15.18000031,12873,222214,37.99417,23.8079716,800,0,9:22:01 PM,1,,9.60572,-0.356736,0.325611,9.59357,171,37.9941634,23.8080657,0,
236,69,15.18000031,12901,222214,37.9941716,23.8080833,1173,9,9:22:12 PM,1,,9.64997,-2.04225,0.610521,9.41161,134,37.99417,23.8081051,8.12558,
237,38,15.18000031,12893,222215,37.9946549,23.80865,1109,23,9:22:21 PM,1,,9.57052,-0.68953,-1.79326,9.37569,103,37.9946809,23.8086987,22.2545,
237,356,15.18000031,12881,222215,37.9947983,23.808715,1245,10,9:22:25 PM,1,,9.96361,-2.44927,1.57299,9.52892,61,37.9947753,23.8087266,11.0839,
237,325,15.18000031,12884,222215,37.9948316,23.80866,1280,14,9:22:26 PM,1,,9.56744,0.225055,1.67834,9.4164,30,37.9947978,23.8086913,16.4634,
236,291,15.18000031,12847,222215,37.9949166,23.808455,802,18,9:22:29 PM,1,,9.6789,-0.586579,-1.32639,9.56962,356,37.9949166,23.8084563,17.2594,
227,323,15.18000031,12907,222215,37.9951983,23.8077916,1441,5,9:22:44 PM,1,,9.61765,-0.730232,-1.67355,9.44273,28,37.9951689,23.8079454,5.17414,
223,307,15.18000031,12872,222215,37.9952816,23.807665,1249,0,9:22:59 PM,1,,9.44781,-0.632069,-0.320823,9.42118,12,37.9952657,23.807693,0,
223,307,15.18000031,12859,222215,37.9952816,23.807665,800,0,9:23:14 PM,1,,10.2373,-0.296881,-0.0526724,10.2328,12,37.9952662,23.807684,0,
223,307,15.18000031,12871,222215,37.9952816,23.807665,907,0,9:23:29 PM,1,,9.69941,0.0957681,-0.023942,9.69891,12,37.9952723,23.8076828,0,
223,307,14.72000027,12850,222215,37.9952816,23.807665,800,0,9:23:44 PM,1,,9.46551,0.201113,-0.167594,9.46189,12,37.9952723,23.8076833,0,
223,307,14.72000027,12867,222215,37.9952816,23.807665,1211,0,9:23:59 PM,1,,10.0163,-1.02711,-0.409408,9.95509,12,37.9952723,23.8076833,0,
224,291,14.72000027,12833,222215,37.9953916,23.8072716,1433,0,9:24:14 PM,1,,9.61563,-0.749385,-0.00957681,9.58638,356,37.9953918,23.8073457,0.11076,
224,291,14.72000027,12797,222215,37.9953916,23.8072716,794,0,9:24:29 PM,1,,9.43294,0.588974,-0.234632,9.41161,356,37.9953941,23.8073521,0,
224,291,14.72000027,12867,222215,37.9953916,23.8072716,853,0,9:24:44 PM,1,,9.55925,0.184354,-0.296881,9.55287,356,37.995408,23.8073553,0,
224,291,14.72000027,12854,222215,37.9953916,23.8072716,1146,0,9:24:59 PM,1,,9.47191,0.143652,-0.280122,9.46667,356,37.99541,23.8073557,0,
224,291,14.72000027,12860,222215,37.9953916,23.8072716,1124,0,9:25:14 PM,1,,9.5805,0.488417,-0.124498,9.56723,356,37.995401,23.8073569,0,
232,298,14.26000023,12106,222227,37.9949316,23.8077233,832,0,1:26:12 PM,1,,,,,,,,,,
232,298,14.26000023,12098,222227,37.9949316,23.8077233,848,0,1:26:27 PM,1,,9.5889,-0.0909797,0.42138,9.5792,191,37.9949527,23.8077507,0,
232,298,14.26000023,12103,222227,37.9949316,23.8077233,832,0,1:26:42 PM,1,,9.8043,-0.316035,0.47884,9.7875,191,37.9949801,23.8077399,0,
232,298,14.26000023,12091,222227,37.9949316,23.8077233,1375,0,1:26:57 PM,1,,9.73441,0.395043,1.57299,9.59835,191,37.9949875,23.807734,0,
229,203,14.26000023,12095,222227,37.9949366,23.8076533,1836,10,1:26:58 PM,1,,9.46417,-0.45011,0.335188,9.44752,96,37.9949621,23.8077184,4.82754,
227,160,14.26000023,12092,222227,37.9944016,23.8073716,959,15,1:27:10 PM,1,,11.0717,-2.96881,-0.59855,10.6494,53,37.9944726,23.8074186,16.1761,
225,129,14.26000023,12097,222227,37.9943033,23.8074849,1301,20,1:27:13 PM,1,,9.78959,-0.399832,1.23062,9.7037,22,37.9943263,23.807547,21.2313,
223,104,14.26000023,12062,222227,37.99416,23.8079499,832,0,1:27:28 PM,1,,9.52373,0.136469,0.138864,9.52174,357,37.9941585,23.8080157,0,
223,54,14.26000023,12047,222227,37.994175,23.80801,1380,9,1:27:34 PM,1,,9.09904,-0.557849,-0.316035,9.07642,307,37.9941592,23.8080404,9.22851,
221,38,14.26000023,12090,222227,37.9952166,23.8091166,1506,39,1:27:49 PM,1,,10.8609,-0.92895,0.543484,10.8074,290,37.995102,23.8091593,38.6354,
220,41,14.26000023,12101,222227,37.9961349,23.8101083,833,23,1:28:04 PM,1,,11.2324,-0.134075,0.0909797,11.2312,293,37.9959954,23.8101167,23.3291,
220,39,14.26000023,12105,222227,37.9964183,23.8104283,2012,10,1:28:19 PM,1,,10.3829,-1.22583,0.641646,10.2903,291,37.9962976,23.8104579,9.24617,
222,76,14.26000023,12100,222227,37.9970166,23.8112183,1172,15,1:28:34 PM,1,,10.112,-0.114922,0.114922,10.1107,328,37.9969796,23.8117057,14.8406,
223,112,14.26000023,12102,222227,37.9969933,23.8113149,1152,17,1:28:36 PM,1,,10.0714,0.0023942,-0.562637,10.0556,4,37.9969444,23.8116686,17.5023,
224,66,14.26000023,12062,222227,37.9968833,23.8115116,930,8,1:28:42 PM,1,,9.69992,-0.476446,-0.40462,9.67976,318,37.9972478,23.812106,7.99829,
225,57,14.26000023,12121,222227,37.997285,23.8119883,800,0,1:28:57 PM,1,,9.79607,-0.107739,2.37744,9.50259,309,37.9972587,23.8121227,0.0326404,
224,66,14.26000023,12152,222227,37.997645,23.8126983,1248,31,1:29:12 PM,1,,10.2412,-0.725443,-0.366313,10.2089,318,37.997553,23.8127207,31.9323,
222,74,14.26000023,12156,222228,37.9981583,23.8146199,1819,49,1:29:27 PM,1,,9.9936,-0.222661,-0.047884,9.991,326,37.9980787,23.8147474,49.0253,
223,55,14.26000023,12154,222228,37.998965,23.8168716,1267,50,1:29:42 PM,1,,10.7901,-1.07021,-2.02549,10.5441,307,37.9988254,23.817005,49.6217,
227,24,14.26000023,12119,222228,37.999335,23.8175583,1473,7,1:29:54 PM,1,,9.77032,-1.00078,1.36709,9.6223,276,37.9992204,23.8176284,6.11486,
227,351,14.26000023,12122,222228,37.9993583,23.81756,929,9,1:29:55 PM,1,,9.67009,-1.00317,-0.0885855,9.61751,243,37.9992411,23.817637,9.02436,
228,309,14.26000023,12119,222228,37.9994033,23.8175183,957,13,1:29:57 PM,1,,9.36362,-2.21224,-0.232238,9.09557,201,37.9992719,23.8176339,13.9431,
231,303,14.26000023,12130,222228,37.999685,23.817035,1597,26,1:30:12 PM,1,,9.31752,-0.136469,0.112527,9.31584,195,37.9996368,23.8170755,27.9481,
226,309,14.26000023,12149,222228,38.0001033,23.8162766,1694,27,1:30:27 PM,1,,10.4815,-1.26174,-0.0287304,10.4052,201,38.0000634,23.8163105,28.1815,
229,306,14.26000023,12166,222228,38.0007366,23.8151216,1280,34,1:30:42 PM,1,,9.78187,-0.287304,-1.50835,9.6606,198,38.0007458,23.8150927,34.4283,
220,321,14.26000023,12138,222228,38.00133,23.8137816,863,15,1:30:57 PM,1,,9.64685,0.988805,-0.0383072,9.59596,213,38.0012588,23.8138542,16.2234,
219,351,14.26000023,12130,222228,38.00145,23.8137349,1406,21,1:31:00 PM,1,,9.80298,-0.634463,0.679953,9.75877,243,38.0014127,23.8137916,22.8388,
213,350,14.26000023,12849,222228,38.0027816,23.8134949,1520,39,1:31:15 PM,1,,9.42001,-0.907402,-0.0981623,9.37569,242,38.0027611,23.8135033,39.6002,
208,332,14.26000023,12921,222229,38.0038916,23.812895,800,11,1:31:30 PM,1,,9.79456,-0.840365,-0.201113,9.75637,224,38.003832,23.8129604,9.41447,
196,332,14.26000023,12252,222229,38.004385,23.8125816,800,6,1:31:45 PM,1,,9.66606,-0.550666,-1.66876,9.50498,224,38.0043278,23.8126454,6.48352,
195,332,14.26000023,12137,222229,38.0043999,23.8125699,800,0,1:32:00 PM,1,,9.31263,-0.378284,-0.141258,9.30387,224,38.0043482,23.8126478,0,
192,336,14.26000023,12166,222229,38.0045966,23.8124283,1439,23,1:32:15 PM,1,,10.2513,0.28491,0.940921,10.2041,228,38.0045557,23.8125152,22.4779,
193,358,14.26000023,12796,222229,38.0058333,23.8123383,1568,40,1:32:30 PM,1,,9.66448,-0.792481,0.481235,9.6199,250,38.0058261,23.8123996,40.6964,
198,0,14.26000023,12938,222229,38.0074466,23.81232,1632,41,1:32:45 PM,1,,10.0766,-0.737414,-0.557849,10.0341,248,38.0072335,23.8123518,42.0121,
197,5,14.26000023,12187,222229,38.00893,23.8124099,1319,35,1:33:00 PM,1,,8.81494,0.174777,0.462081,8.80109,253,38.0089356,23.8123905,34.3126,
192,11,14.26000023,12145,222229,38.0100433,23.8125316,800,13,1:33:15 PM,1,,9.69863,-0.347159,-0.114922,9.69173,259,38.0100283,23.812562,13.6821,
190,15,14.26000023,12165,222229,38.0102516,23.8125366,800,0,1:33:30 PM,1,,9.8961,-0.76375,-0.0383072,9.86651,263,38.010217,23.8125918,0,
190,15,14.26000023,12168,222229,38.0102516,23.8125366,800,0,1:33:45 PM,1,,9.32915,-0.158017,0.00718261,9.32781,263,38.010244,23.8125953,0,
190,15,14.26000023,12171,222229,38.0102516,23.8125366,800,0,1:34:00 PM,1,,9.87905,-0.727837,-0.0335188,9.85214,263,38.0102439,23.8125953,0,
189,344,14.26000023,12164,222229,38.010435,23.8125833,810,9,1:34:13 PM,1,,9.32097,0.155623,-1.02472,9.26317,232,38.0103546,23.8126351,8.4359,
189,330,14.26000023,12171,222229,38.0104716,23.8125583,829,0,1:34:28 PM,1,,9.71139,-0.332794,-0.196325,9.7037,218,38.0104021,23.8126053,0,
186,316,14.26000023,12176,222229,38.0106433,23.8122999,800,8,1:34:43 PM,1,,9.52535,-0.497994,-0.0550666,9.51216,204,38.0105676,23.812379,8.42409,
185,318,14.26000023,12172,222229,38.010785,23.8121,800,0,1:34:58 PM,1,,9.74743,-0.869095,-0.047884,9.70849,206,38.0107313,23.8121484,0,
185,318,14.26000023,12156,222229,38.010785,23.8121,800,0,1:35:13 PM,1,,9.7335,-0.866701,-0.117316,9.69412,206,38.0107224,23.8121355,0,
185,318,14.26000023,12168,222229,38.010785,23.8121,800,0,1:35:28 PM,1,,9.70083,-0.881066,-0.0502782,9.6606,206,38.0107223,23.8121356,0,
185,318,14.26000023,12131,222229,38.010785,23.8121,926,0,1:35:43 PM,1,,9.28068,-0.373495,0.703895,9.24641,206,38.0107223,23.8121356,0,
184,228,14.26000023,12121,222229,38.0108433,23.8120483,800,0,1:35:58 PM,1,,9.7656,-0.634463,0.105345,9.7444,116,38.0107695,23.8120988,0,
184,228,14.26000023,12076,222229,38.0108433,23.8120483,800,0,1:36:13 PM,1,,9.6123,-0.794875,0.0574608,9.5792,116,38.0107694,23.8120989,0,
185,302,14.26000023,12076,222229,38.0108799,23.811985,1680,10,1:36:22 PM,1,,9.42481,-0.3304,1.51314,9.29669,190,38.0107934,23.812058,10.9877,
185,333,14.26000023,12067,222229,38.0111616,23.8115933,1091,19,1:36:34 PM,1,,9.2892,1.76692,0.213084,9.11712,221,38.0110513,23.8116889,19.6755,
185,5,14.26000023,12059,222229,38.011265,23.81159,1317,20,1:36:36 PM,1,,10.0979,0.684742,1.57778,9.9503,253,38.011267,23.8116428,22.5653,
185,40,13.80000019,12048,222230,38.0114049,23.8117216,2159,24,1:36:39 PM,1,,9.45901,-0.684742,1.31442,9.34218,288,38.0112908,23.8117143,25.4729,
185,70,13.80000019,12053,222230,38.0114383,23.8119966,1354,36,1:36:41 PM,1,,9.8703,-0.521936,0.806846,9.82341,318,38.0113989,23.8122779,38.8113,
180,73,13.80000019,12080,222230,38.0118683,23.8138783,1888,50,1:36:56 PM,1,,9.56055,-0.873884,-0.260968,9.51695,321,38.0117931,23.8139725,49.7146,
174,72,13.80000019,12071,222230,38.0122549,23.8154549,800,11,1:37:11 PM,1,,9.53373,-0.179565,-0.442927,9.52174,320,38.0121596,23.8155211,14.2216,
173,76,13.80000019,12040,222230,38.01227,23.8155383,800,0,1:37:26 PM,1,,9.62451,-0.380678,0.189142,9.61511,324,38.0121776,23.8155979,0,
173,76,13.80000019,12055,222230,38.01227,23.8155383,1085,0,1:37:41 PM,1,,9.59234,-0.304064,2.64559,9.21528,324,38.012179,23.8156028,0,
178,70,13.80000019,12080,222230,38.0126283,23.8168899,1346,36,1:37:56 PM,1,,9.38838,-0.244209,-1.85072,9.20092,318,38.0125367,23.8169878,37.3348,
186,62,13.80000019,12037,222230,38.0127233,23.8172683,826,0,1:38:11 PM,1,,9.59433,-0.251391,0.208296,9.58878,310,38.0126425,23.8173112,0,
187,72,13.80000019,12075,222230,38.0129333,23.8180799,1138,28,1:38:26 PM,1,,9.26126,-0.416591,0.318429,9.24641,320,38.0128237,23.8179971,27.8136,
190,69,13.80000019,12076,222230,38.0133049,23.8194733,1482,36,1:38:41 PM,1,,9.34935,-0.694318,0.849942,9.28471,317,38.0132389,23.8195376,35.3487,
194,79,13.80000019,12063,222230,38.0136666,23.8210466,800,7,1:38:56 PM,1,,9.6456,-0.260968,-1.70228,9.49062,327,38.0136058,23.821081,6.5268,
192,85,13.80000019,12051,222230,38.0136916,23.821215,1402,23,1:39:11 PM,1,,9.74575,0.237026,2.42772,9.43555,333,38.0136174,23.8213043,23.3899,
193,31,13.80000019,12016,222230,38.01372,23.8216633,812,10,1:39:19 PM,1,,9.28146,-1.92733,0.222661,9.07642,279,38.0136754,23.8217504,11.8404,
193,354,13.80000019,12028,222230,38.0137783,23.82167,1035,13,1:39:21 PM,1,,10.281,-2.11647,0.543484,10.0461,242,38.0137074,23.8217563,12.886,
193,330,13.80000019,12075,222231,38.0144733,23.8212366,1216,18,1:39:36 PM,1,,9.65519,0.169988,0.071826,9.65342,218,38.0144028,23.8213094,19.9088,
192,34,13.80000019,12034,222231,38.0147399,23.8210983,1023,8,1:39:43 PM,1,,9.71317,2.43011,1.15879,9.3326,282,38.0147243,23.8211354,10.3793,
193,83,13.80000019,12044,222231,38.0147633,23.8211516,1851,12,1:39:45 PM,1,,9.76091,0.531513,0.565032,9.73004,331,38.0147387,23.821162,12.8405,
188,77,13.80000019,12079,222231,38.0149716,23.822335,1344,22,1:40:00 PM,1,,8.41476,0.244209,1.04387,8.34619,326,38.0149052,23.8224183,21.6034,
185,61,13.80000019,12004,222231,38.0151099,23.8231066,781,0,1:40:15 PM,1,,9.94831,-0.701501,0.294487,9.91918,310,38.0150436,23.8231899,0,
185,61,13.80000019,12003,222231,38.0151099,23.8231066,771,0,1:40:30 PM,1,,9.82466,-0.440533,0.25618,9.81144,310,38.0150365,23.8231994,0,
189,76,13.80000019,12080,222231,38.0152433,23.8237583,1052,27,1:40:45 PM,1,,9.93987,-0.488417,0.833182,9.89284,325,38.015129,23.8238639,26.8792,
193,78,13.80000019,12100,222231,38.0154716,23.825305,1376,35,1:41:00 PM,1,,10.0841,-0.490811,-1.38385,9.97664,327,38.0153139,23.8250602,35.3656,
195,47,13.80000019,12086,222231,38.0155616,23.8260249,793,10,1:41:09 PM,1,,9.6706,-0.797269,-1.20189,9.56244,296,38.0155418,23.8261069,12.3816,
196,1,13.80000019,12084,222231,38.0156233,23.8260566,854,6,1:41:11 PM,1,,10.3706,-1.5682,0.725443,10.2256,250,38.0155903,23.8261166,6.95283,
200,330,13.80000019,12087,222231,38.0162016,23.825725,1308,30,1:41:23 PM,1,,9.7933,-0.270545,0.366313,9.78271,219,38.0161072,23.8258291,31.4348,
203,326,13.80000019,12087,222231,38.0173066,23.8249866,801,17,1:41:38 PM,1,,9.91574,-0.414197,-1.87705,9.72764,215,38.0172865,23.8251127,16.9801,
201,296,13.80000019,12048,222231,38.0174233,23.8249866,1189,7,1:41:44 PM,1,,9.73279,-0.301669,-0.617704,9.70849,185,38.0173286,23.8250795,6.05602,
202,257,13.80000019,12056,222231,38.017425,23.8249333,1460,9,1:41:46 PM,1,,9.78152,-1.652,0.955287,9.59357,146,38.0173766,23.8250028,10.977,
195,241,13.80000019,12091,222231,38.0168983,23.823765,1341,34,1:42:01 PM,1,,8.99268,0.208296,0.294487,8.98544,130,38.016849,23.8237776,34.3786,
191,239,13.80000019,12093,222232,38.016145,23.8222233,1408,36,1:42:16 PM,1,,9.42462,-0.588974,0.280122,9.40203,128,38.0161374,23.8222483,36.7578,
192,251,13.80000019,12084,222232,38.0157033,23.820875,1025,26,1:42:31 PM,1,,9.81426,0.136469,1.01035,9.76116,140,38.0156643,23.8209139,25.5696,
193,255,13.80000019,12108,222232,38.0154099,23.8194083,1121,29,1:42:46 PM,1,,9.33822,-0.383072,-0.921768,9.28471,144,38.0153414,23.8194468,29.8109,
