data__alt,data__angle,data__fuel_lt,data__ext_volt,data__odom,data__lat,data__lon,data__rpm,data__speed,data__time,data__engine,,accelerometer_x,accelerometer_y,accelerometer_z,accelerometer_total,angle,latitude,longitude,speed,
189,255,13.80000019,12060,222232,38.0151999,23.8185633,800,4,1:43:01 PM,1,,9.17836,-0.395043,0.837971,9.13148,144,38.0151518,23.818585,3.63335,
186,268,13.80000019,12063,222232,38.0152016,23.8183966,800,0,1:43:16 PM,1,,9.72365,-0.567426,0.25618,9.7037,157,38.0151134,23.8184494,0,
189,253,13.80000019,12089,222232,38.0150866,23.817785,1103,15,1:43:31 PM,1,,9.48156,-0.869095,0.914585,9.39724,142,38.0150113,23.8179154,15.2039,
189,216,13.80000019,12075,222232,38.0150099,23.81765,800,13,1:43:34 PM,1,,9.95258,0.00957681,-0.897826,9.91199,105,38.0148906,23.8177052,14.0378,
189,222,13.80000019,12059,222232,38.0149649,23.817545,771,0,1:43:49 PM,1,,9.30537,-0.366313,0.268151,9.29429,111,38.0148236,23.8176581,0,
189,222,13.80000019,12056,222232,38.0149649,23.817545,800,0,1:44:04 PM,1,,9.55605,-0.792481,0.162806,9.52174,111,38.0148236,23.8176581,0,
189,222,13.80000019,12052,222232,38.0149649,23.817545,800,0,1:44:19 PM,1,,9.29675,-0.387861,0.270545,9.28471,111,38.0148236,23.8176581,0,
189,222,13.80000019,12051,222232,38.0149649,23.817545,768,0,1:44:34 PM,1,,9.94182,-0.957681,0.0837971,9.89524,111,38.0148236,23.8176581,0,
189,222,13.80000019,12052,222232,38.0149649,23.817545,800,0,1:44:49 PM,1,,10.0201,-0.835576,0.349553,9.97903,111,38.0148236,23.8176581,0,
190,209,13.80000019,12089,222232,38.0145416,23.8172916,1583,25,1:45:04 PM,1,,9.39948,-0.0215478,0.667982,9.37569,98,38.0145619,23.8174403,24.7506,
187,215,13.80000019,12090,222232,38.0137733,23.8166449,1391,21,1:45:19 PM,1,,10.0729,-0.0047884,0.88346,10.0341,104,38.0137311,23.816724,20.4145,
186,246,13.80000019,12076,222232,38.01336,23.8161316,832,19,1:45:30 PM,1,,9.49558,-0.217872,-1.34554,9.39724,135,38.0133204,23.8161786,19.705,
186,251,13.80000019,12085,222232,38.0133383,23.8159,2014,15,1:45:45 PM,1,,16.0958,-14.6645,1.23541,6.51941,140,38.0132708,23.8159843,16.1131,
185,253,13.80000019,12095,222232,38.0130383,23.8147083,1392,35,1:46:00 PM,1,,9.82167,1.19231,8.41083,4.92966,142,38.0130158,23.8146378,35.1643,
182,240,13.80000019,12056,222232,38.0127449,23.8133583,825,7,1:46:15 PM,1,,9.99518,-0.459687,9.81383,1.83875,129,38.0127482,23.8134241,7.48832,
179,260,13.20000019,12075,222233,38.012585,23.812585,804,24,1:46:30 PM,1,,9.47183,1.58257,8.70532,3.38061,149,38.0126297,23.8129301,23.7962,
179,315,13.20000019,12021,222233,38.0128833,23.8112383,768,0,1:48:28 PM,1,,9.29333,-0.260968,0.217872,9.28711,204,38.0128263,23.8112612,0,
180,309,13.20000019,12083,222233,38.0130266,23.8109166,1392,22,1:48:43 PM,1,,8.52525,-0.320823,0.227449,8.51618,198,38.0129747,23.8109014,22.9829,
184,312,13.20000019,12079,222233,38.0137,23.80993,974,19,1:48:58 PM,1,,9.78258,-0.567426,0.574608,9.74919,201,38.0136779,23.8099355,19.8184,
186,317,13.20000019,12091,222233,38.014395,23.8088816,1273,32,1:49:13 PM,1,,10.1883,-1.01514,0.452504,10.1275,206,38.0144165,23.8089023,33.1862,
189,318,13.20000019,12108,222233,38.0152116,23.8078933,864,26,1:49:28 PM,1,,8.97593,-0.799663,-0.071826,8.93995,207,38.0152277,23.8078982,26.172,
191,285,13.20000019,12094,222233,38.0154099,23.8075633,846,19,1:49:34 PM,1,,9.47274,-0.620098,0.0454898,9.45231,174,38.0153952,23.8076433,18.9621,
185,277,13.20000019,12071,222233,38.0154116,23.8066933,803,15,1:49:49 PM,1,,9.9932,-0.931344,-2.89459,9.51935,166,38.0154291,23.8067587,13.2401,
181,269,13.20000019,12083,222233,38.0154583,23.8059683,845,27,1:50:04 PM,1,,10.1163,-0.785298,-1.63285,9.9527,158,38.0154491,23.8060638,26.5777,
175,265,13.20000019,12073,222233,38.01546,23.8050583,864,25,1:50:19 PM,1,,9.58559,-0.718261,-0.395043,9.55047,154,38.0154134,23.8051478,26.8005,
173,268,13.20000019,12092,222233,38.0154333,23.8043733,1535,24,1:50:34 PM,1,,9.76997,-1.02711,-0.0550666,9.71567,157,38.0153802,23.8044489,25.2553,
169,267,13.20000019,12077,222233,38.0154483,23.8034249,1247,0,1:50:49 PM,1,,9.9048,-0.926556,1.18513,9.78989,156,38.0154336,23.803509,0,
170,288,13.20000019,12080,222234,38.0156533,23.802325,832,25,1:51:04 PM,1,,9.89835,-0.275333,-1.52989,9.77553,177,38.0156826,23.8024048,25.5127,
171,287,13.20000019,12091,222234,38.0158166,23.8017533,1618,25,1:51:19 PM,1,,9.97648,-0.766145,0.711078,9.92157,176,38.015804,23.8018718,25.5826,
170,281,13.20000019,12037,222234,38.01606,23.8006983,799,0,1:51:34 PM,1,,9.68411,-0.849942,-0.0981623,9.64624,170,38.0160247,23.8008443,0,
170,356,13.20000019,12052,222234,38.0161183,23.8006166,1750,9,1:51:49 PM,1,,9.89289,1.17795,1.5682,9.69652,245,38.0160525,23.8007365,9.70341,
175,11,13.20000019,12084,222234,38.0170649,23.800795,864,32,1:52:04 PM,1,,9.54046,-0.557849,-0.00718261,9.52413,260,38.0169258,23.8007858,32.9046,
176,348,13.20000019,12038,222234,38.0174183,23.800845,800,0,1:52:19 PM,1,,9.28176,-0.234632,0.153229,9.27753,238,38.017387,23.8009018,0,
176,348,13.20000019,12035,222234,38.0174183,23.800845,800,0,1:52:34 PM,1,,9.6037,-0.189142,0.258574,9.59835,238,38.017387,23.8009018,0,
176,21,13.20000019,12057,222234,38.0174866,23.8008383,1117,8,1:52:46 PM,1,,9.57847,-1.0343,0.387861,9.51456,205,38.0174071,23.8009078,7.68152,
176,340,13.20000019,12056,222234,38.0175566,23.800825,1237,12,1:52:48 PM,1,,10.1304,-1.31202,0.1652,10.0437,246,38.0174408,23.8009102,15.1228,
175,302,13.20000019,12052,222234,38.017665,23.80069,1585,18,1:52:51 PM,1,,8.70754,-1.7765,0.739808,8.49223,208,38.017583,23.8008849,19.1186,
175,269,13.20000019,12053,222234,38.0177016,23.8004583,1754,26,1:52:54 PM,1,,9.23215,-1.05584,-0.347159,9.165,175,38.0176595,23.8006302,27.8306,
170,262,13.20000019,12057,222234,38.0176249,23.7997366,800,0,1:53:09 PM,1,,9.28887,-0.835576,-0.0191536,9.25119,168,38.0175159,23.7997548,0,
170,262,13.20000019,12078,222234,38.0176249,23.7997366,1246,0,1:53:24 PM,1,,9.48358,-0.933739,1.58257,9.30387,168,38.0175098,23.7997358,0,
173,272,13.20000019,12095,222234,38.01742,23.7980366,1665,44,1:53:39 PM,1,,9.52329,-0.6608,-0.641646,9.47864,178,38.0173311,23.7980716,44.1057,
171,300,13.20000019,12085,222234,38.017795,23.7963533,1280,34,1:53:54 PM,1,,10.1126,-1.21865,0.00957681,10.0389,206,38.0177373,23.7965113,34.3477,
170,322,13.20000019,12073,222234,38.0185333,23.7953683,1619,40,1:54:09 PM,1,,9.68194,-0.933739,0.37589,9.62948,228,38.0185152,23.795383,42.0839,
164,331,13.20000019,12063,222235,38.0199466,23.7942416,877,31,1:54:24 PM,1,,11.092,-1.49159,-2.09014,10.7907,237,38.0198908,23.7943435,31.5043,
158,331,13.20000019,12096,222235,38.0206033,23.793815,1445,33,1:54:39 PM,1,,9.60689,-1.34315,1.39821,9.40921,237,38.0204847,23.7939578,32.3229,
161,320,13.20000019,12082,222235,38.0219083,23.7927966,1406,35,1:54:54 PM,1,,10.1862,-1.68073,0.826,10.0126,226,38.021885,23.792942,35.6028,
162,307,13.20000019,12079,222235,38.0227983,23.7915633,1246,31,1:55:09 PM,1,,9.52563,-1.94409,-0.466869,9.31344,213,38.0226588,23.7917433,31.0692,
159,303,13.20000019,12063,222235,38.02384,23.7897383,1189,41,1:55:24 PM,1,,9.77456,-1.65918,0.723049,9.60554,209,38.0229055,23.7913217,39.4818,
161,347,13.20000019,12064,222235,38.02407,23.7895033,1941,28,1:55:28 PM,1,,9.2716,-0.802058,2.01592,9.01417,253,38.0240587,23.789616,29.0533,
154,359,13.20000019,12093,222235,38.025745,23.7896699,1441,38,1:55:43 PM,1,,9.762,-1.29047,-0.629675,9.65582,265,38.0257819,23.789745,36.8487,
149,15,13.20000019,12114,222236,38.0266966,23.7897333,1186,29,1:55:58 PM,1,,9.77651,-1.29287,-0.699107,9.66539,281,38.0266788,23.7898313,29.7702,
156,33,13.20000019,12114,222236,38.0277449,23.7903783,1504,39,1:56:13 PM,1,,9.52037,-0.984017,0.0766145,9.46907,299,38.0277274,23.7904144,38.7591,
162,35,13.20000019,12093,222236,38.0288383,23.7912633,2186,54,1:56:28 PM,1,,9.37434,-0.663194,1.13006,9.28232,301,38.0288149,23.7913156,53.4938,
168,34,13.20000019,12124,222236,38.0308849,23.7930466,1664,60,1:56:43 PM,1,,9.67571,-0.656011,0.608127,9.63427,300,38.0290541,23.7915236,60.7593,
172,34,13.20000019,12132,222236,38.0327816,23.7947166,1728,63,1:56:58 PM,1,,10.2198,-0.869095,0.447716,10.173,300,38.0327574,23.7947488,63.7201,
179,36,13.20000019,12127,222237,38.0347966,23.7964766,1665,64,1:57:13 PM,1,,10.0446,-1.16598,-0.0430956,9.97664,302,38.0331443,23.7950901,64.0781,
181,42,13.20000019,12128,222237,38.0364699,23.7981999,1664,60,1:57:28 PM,1,,9.67279,-0.876278,0.260968,9.62948,308,38.0362669,23.7981269,60.5136,
188,43,13.20000019,12115,222237,38.0381183,23.8004083,,63,1:57:43 PM,1,,9.15894,-1.20668,0.471658,9.06684,309,38.0381387,23.8003407,63.1812,
186,31,13.20000019,12119,222237,38.0397216,23.8017599,1249,48,1:57:58 PM,1,,7.75038,-0.464475,0.110133,7.73567,297,38.0396909,23.8018549,48.0197,
196,37,13.20000019,12122,222237,38.0410016,23.8027783,1350,35,1:58:13 PM,1,,10.1813,-0.667982,0.916979,10.1179,303,38.0409742,23.802831,35.902,
203,62,13.20000019,12087,222238,38.0413999,23.803345,800,0,1:58:28 PM,1,,10.0037,-1.23301,0.260968,9.92397,328,38.0413585,23.8033782,0,
203,62,13.20000019,12051,222238,38.0413999,23.803345,800,0,1:58:43 PM,1,,9.22496,-0.581791,0.323217,9.20092,328,38.0413585,23.8033781,0,
203,62,13.20000019,12056,222238,38.0413999,23.803345,769,0,1:58:58 PM,1,,9.29631,-0.624887,0.368707,9.26795,328,38.0413585,23.8033781,0,
203,62,13.20000019,12068,222238,38.0413999,23.803345,800,0,1:59:13 PM,1,,10.1556,-0.823605,1.1995,10.0509,328,38.0413638,23.8033908,0,
201,25,13.20000019,12091,222238,38.04192,23.8041849,1536,38,1:59:27 PM,1,,9.78835,-1.25456,0.172383,9.70609,291,38.0415942,23.8038967,38.0529,
197,342,13.20000019,12080,222238,38.0424166,23.8042016,1535,39,1:59:31 PM,1,,9.54592,-2.02789,0.0646434,9.32781,243,38.0423784,23.8041917,40.2565,
197,309,13.20000019,12077,222238,38.0427183,23.8039283,819,28,1:59:36 PM,1,,9.96188,-0.361524,-0.847547,9.91918,210,38.0427044,23.8038212,21.353,
198,280,13.20000019,12055,222238,38.0427783,23.8037133,769,0,1:59:51 PM,1,,9.59078,-0.136469,0.25618,9.58638,181,38.0427551,23.8037003,0,
198,280,13.20000019,12046,222238,38.0427783,23.8037133,1399,0,2:00:06 PM,1,,9.94192,-0.545878,2.07098,9.70849,181,38.0427497,23.803699,0,
194,280,13.20000019,12088,222238,38.0429266,23.8024749,1280,35,2:00:21 PM,1,,6.30694,-0.550666,-0.0766145,6.28239,181,38.0429351,23.8024678,34.7098,
184,276,13.20000019,12049,222238,38.04317,23.8011983,1246,14,2:00:36 PM,1,,10.6498,-3.92649,0.363919,9.89284,177,38.0431732,23.8013114,14.8806,
184,214,13.20000019,12057,222238,38.0430166,23.8010416,1695,26,2:00:39 PM,1,,9.7166,-0.500388,0.938527,9.65821,115,38.0430227,23.8011461,27.1591,
185,249,13.20000019,12047,222238,38.0425416,23.800695,922,12,2:00:50 PM,1,,10.2889,0.679953,-0.543484,10.252,150,38.0425418,23.8007915,12.844,
184,279,13.20000019,12054,222238,38.0425466,23.8006533,1238,14,2:00:51 PM,1,,9.19461,0.277727,1.03908,9.13148,180,38.0425611,23.8006511,17.6949,
173,292,13.20000019,12087,222238,38.0431449,23.7987249,1987,52,2:01:06 PM,1,,9.68268,-0.895431,1.04866,9.58399,193,38.0430487,23.7990914,52.161,
180,291,13.20000019,12055,222238,38.0436233,23.79706,830,21,2:01:21 PM,1,,9.78464,-0.751779,-1.1564,9.68694,192,38.0436461,23.7971384,20.2103,
185,281,13.20000019,12091,222238,38.0437083,23.7968099,1373,14,2:01:36 PM,1,,9.75795,-0.241814,2.08774,9.52892,182,38.0436942,23.7970068,11.1782,
188,291,13.20000019,12152,222239,38.0442366,23.7950333,1504,39,2:01:51 PM,1,,8.83358,-0.433351,0.0742203,8.82263,192,38.0442322,23.7950944,39.7763,
193,289,13.20000019,12163,222239,38.0447083,23.79341,1312,33,2:02:06 PM,1,,9.35303,-0.292093,0.167594,9.34696,190,38.0447137,23.7934675,33.7326,
198,284,13.20000019,12140,222239,38.0450033,23.7923816,1221,10,2:02:21 PM,1,,9.81021,-0.383072,1.08936,9.74201,185,38.0449627,23.7924295,9.6408,
200,287,13.20000019,12143,222239,38.0450583,23.7921333,941,4,2:02:36 PM,1,,9.39644,-1.0319,2.59771,8.97107,188,38.0450243,23.792134,4.71544,
201,253,13.20000019,12139,222239,38.0450616,23.7920233,945,11,2:02:39 PM,1,,9.71669,-0.766145,0.191536,9.68455,154,38.0450252,23.7921091,10.5318,
201,216,13.20000019,12127,222239,38.0450299,23.7919783,822,10,2:02:41 PM,1,,9.21596,-0.112527,0.629675,9.19373,117,38.0449881,23.7919922,10.1246,
203,241,13.20000019,12148,222239,38.044455,23.79149,1417,30,2:02:56 PM,1,,9.26071,-0.418985,-0.023942,9.25119,142,38.0447227,23.7919331,26.7736,
0,0,13.20000019,12119,222239,38.0444083,23.7914283,800,0,2:03:11 PM,1,,9.61371,-0.952892,-0.591368,9.54808,169,38.0440399,23.7910808,0,
0,0,13.20000019,12134,222239,38.0444083,23.7914283,800,0,2:03:26 PM,1,,9.73577,-0.557849,0.282516,9.71567,169,38.0439576,23.7906969,0,
0,0,13.20000019,12055,222239,38.0444083,23.7914283,800,0,2:03:41 PM,1,,9.54862,-0.402226,0.177171,9.5385,169,38.0440417,23.7904714,0,
0,0,13.20000019,12073,222239,38.0444083,23.7914283,865,0,2:03:56 PM,1,,9.35276,-0.339977,0.19393,9.34457,169,38.0439089,23.7906199,0,
0,0,13.20000019,12073,222239,38.0444083,23.7914283,1038,0,2:04:11 PM,1,,,,,,,,,,
139,272,12.88000011,12114,222244,38.0471716,23.7613133,832,0,8:10:35 PM,1,,9.25525,-0.280122,-2.4756,8.91361,269,38.0473433,23.7633504,0,
141,242,12.88000011,12131,222244,38.0471266,23.7612833,804,6,8:10:45 PM,1,,10.5431,0.435745,1.7741,10.3837,239,38.0471337,23.761235,6.92524,
142,193,12.88000011,12145,222244,38.0469883,23.7609066,1405,10,8:10:59 PM,1,,9.4164,0.184354,0.237026,9.41161,190,38.047122,23.7612096,10.5845,
143,226,12.88000011,12153,222244,38.0465366,23.7606066,873,16,8:11:10 PM,1,,8.89376,0.301669,-0.258574,8.88488,223,38.0465361,23.760611,17.8122,
143,235,12.88000011,12165,222244,38.0462783,23.7600283,1072,16,8:11:25 PM,1,,9.24508,-0.751779,0.617704,9.19373,232,38.0463149,23.7600252,17.0938,
141,212,12.88000011,12165,222244,38.0455733,23.759045,1575,27,8:11:40 PM,1,,9.91476,-1.10852,0.387861,9.84496,209,38.0457619,23.7592045,27.1783,
141,222,12.88000011,12115,222244,38.0453166,23.7588749,831,0,8:11:55 PM,1,,10.179,-0.797269,1.7358,9.99819,219,38.0453174,23.7588599,0,
142,186,12.88000011,12117,222244,38.0452483,23.7587983,1136,10,8:12:02 PM,1,,8.66323,-1.31202,0.438139,8.55209,183,38.0452513,23.758771,12.4004,
142,154,12.88000011,12124,222244,38.0451233,23.758855,1400,20,8:12:05 PM,1,,9.26,-0.768539,1.51553,9.10275,151,38.0451408,23.7588453,22.0972,
141,154,12.88000011,12155,222244,38.0439966,23.7595849,1413,35,8:12:20 PM,1,,9.87535,-0.490811,0.672771,9.84017,151,38.0440471,23.759565,35.6328,
145,148,12.88000011,12149,222244,38.0427333,23.7604416,1810,28,8:12:35 PM,1,,9.73166,-1.28569,-0.220267,9.64384,145,38.0429912,23.7602805,28.2203,
160,182,12.88000011,12124,222244,38.0423333,23.76095,924,10,8:12:48 PM,1,,10.3585,1.99198,0.612916,10.1466,179,38.0423326,23.7609427,12.6011,
160,228,12.88000011,12126,222244,38.0423166,23.7609149,1082,12,8:12:49 PM,1,,10.132,0.653617,1.64242,9.97664,225,38.0423086,23.7609379,10.4073,
156,188,12.88000011,12120,222245,38.0418833,23.7602366,1068,13,8:13:01 PM,1,,9.7053,-0.591368,1.42694,9.5816,185,38.0419349,23.7602983,13.7335,
154,151,12.88000011,12128,222245,38.0416483,23.7603899,1851,30,8:13:04 PM,1,,9.1276,-0.749385,-0.3304,9.09078,148,38.041767,23.7604177,29.374,
143,148,12.88000011,12126,222245,38.0406133,23.7611733,832,22,8:13:19 PM,1,,9.38643,-0.37589,-1.22104,9.29908,145,38.0407281,23.7611654,21.3596,
136,152,12.88000011,12115,222245,38.0403683,23.7613533,800,0,8:13:34 PM,1,,9.46789,-0.167594,-0.76375,9.43555,149,38.0404598,23.7613573,0,
134,156,12.88000011,12130,222245,38.0403383,23.7613733,1719,8,8:13:49 PM,1,,9.8508,-0.126893,-0.227449,9.84735,153,38.0404279,23.7613653,9.28101,
130,127,12.88000011,12150,222245,38.0395833,23.76205,1534,24,8:14:04 PM,1,,8.86086,-0.248997,0.634463,8.8346,124,38.0397013,23.7620004,25.0417,
138,119,12.88000011,12161,222245,38.0390416,23.7630833,1103,28,8:14:19 PM,1,,10.066,-0.675165,1.1133,9.98143,116,38.0393166,23.7626689,28.7919,
153,123,12.88000011,12161,222245,38.0382383,23.764575,1633,41,8:14:34 PM,1,,9.22088,-0.459687,0.878672,9.1674,120,38.0385748,23.7641295,42.5173,
161,123,12.88000011,12138,222245,38.0375666,23.7659083,930,30,8:14:49 PM,1,,10.2727,-0.723049,-1.81959,10.0844,120,38.037613,23.765863,31.8183,
167,130,12.88000011,12134,222245,38.0369933,23.7668766,907,31,8:15:04 PM,1,,9.60857,-0.593762,-1.54905,9.46428,127,38.0371242,23.7669311,30.3401,
166,193,12.88000011,12102,222245,38.0368316,23.767065,927,14,8:15:09 PM,1,,9.23401,0.672771,0.4956,9.19613,190,38.0370042,23.76709,13.4093,
159,218,12.88000011,12144,222245,38.0361066,23.7664966,1444,23,8:15:24 PM,1,,9.83643,-0.687136,-0.399832,9.80426,215,38.0364675,23.7666328,22.6303,
151,205,12.88000011,12104,222246,38.0356416,23.7660766,800,0,8:15:39 PM,1,,9.5871,-0.924162,0.172383,9.54089,202,38.0358103,23.7660294,0,
151,205,12.88000011,12106,222246,38.0356416,23.7660766,800,0,8:15:54 PM,1,,10.0315,-1.15161,0.241814,9.96227,202,38.0357908,23.7660345,0,
151,205,12.88000011,12116,222246,38.0356416,23.7660766,1048,0,8:16:09 PM,1,,9.29936,-0.778116,0.92895,9.22007,202,38.0357671,23.7660264,0,
152,156,12.88000011,12119,222246,38.0355233,23.7659733,1281,16,8:16:16 PM,1,,10.6739,-4.06057,0.754174,9.84256,153,38.0355741,23.7660167,16.4637,
153,118,12.88000011,12133,222246,38.0353833,23.7661899,1911,29,8:16:19 PM,1,,9.70775,-0.368707,2.14999,9.45949,115,38.0354706,23.7662102,26.3472,
150,91,12.88000011,12158,222246,38.034875,23.7685983,1683,61,8:16:34 PM,1,,9.06882,-0.823605,0.225055,9.02853,88,38.0350114,23.7685825,61.4126,
142,115,12.88000011,12122,222246,38.0348983,23.7707433,804,6,8:16:49 PM,1,,9.70908,-0.969652,-0.428562,9.65103,112,38.0349547,23.7707419,7.07733,
142,115,12.88000011,12118,222246,38.03489,23.77074,800,0,8:17:04 PM,1,,10.0097,-1.06781,0.37589,9.94551,112,38.034953,23.7707471,0,
142,115,12.88000011,12121,222246,38.03489,23.77074,769,0,8:17:19 PM,1,,9.16567,-0.52433,0.418985,9.14106,112,38.034953,23.7707471,0.00E+00,
147,130,12.88000011,12155,222246,38.0345966,23.7712499,1855,30,8:17:34 PM,1,,9.62264,-0.263362,1.36469,9.52174,127,38.0346792,23.7713011,30.3425,
152,129,12.88000011,12162,222246,38.0336366,23.7728883,1952,48,8:17:49 PM,1,,9.83626,-0.047884,-0.500388,9.82341,126,38.033804,23.7728,49.9348,
151,115,12.88000011,12136,222246,38.0324983,23.7746333,1728,44,8:18:04 PM,1,,9.23533,-1.30484,0.342371,9.13627,112,38.0325172,23.7746433,44.3783,
151,128,12.88000011,12145,222247,38.0316783,23.7763383,1257,32,8:18:19 PM,1,,9.72849,-0.490811,0.866701,9.67736,125,38.0316515,23.7763533,32.2951,
157,127,12.88000011,12155,222247,38.0307683,23.7777883,1598,41,8:18:34 PM,1,,9.52095,-1.08697,0.459687,9.44752,124,38.0309258,23.77765,41.0981,
155,128,12.88000011,12162,222247,38.0297349,23.7795916,1501,57,8:18:49 PM,1,,8.84083,-0.25618,0.713472,8.80827,125,38.0299217,23.7793292,55.986,
