data__alt,data__angle,data__fuel_lt,data__ext_volt,data__odom,data__lat,data__lon,data__rpm,data__speed,data__time,data__engine,,accelerometer_x,accelerometer_y,accelerometer_z,accelerometer_total,angle,latitude,longitude,speed,
156,129,12.88000011,12113,222247,38.0286866,23.7812716,836,26,8:19:04 PM,1,,9.89172,-0.555455,-0.61531,9.85693,126,38.0287508,23.7812751,26.1001,
156,122,12.88000011,12120,222247,38.0285216,23.7814866,896,0,8:19:19 PM,1,,9.92972,-0.462081,1.68073,9.77553,119,38.0285999,23.7814877,0,
156,127,12.88000011,12160,222247,38.0280183,23.7822883,1470,37,8:19:34 PM,1,,10.3961,-0.960075,0.960075,10.307,124,38.0280841,23.7823098,36.3131,
160,124,12.88000011,12163,222247,38.027045,23.7839533,1572,41,8:19:49 PM,1,,8.84638,-0.469264,0.672771,8.80827,121,38.0271162,23.7839392,40.0835,
165,127,12.88000011,12162,222248,38.0260399,23.7856016,1732,45,8:20:04 PM,1,,10.0391,-0.866701,0.70629,9.97664,124,38.0260809,23.7856205,46.3262,
167,127,12.88000011,12160,222248,38.0250999,23.7872466,1601,42,8:20:19 PM,1,,9.45072,-0.557849,-0.332794,9.42837,124,38.0252151,23.7871451,43.0765,
166,132,12.88000011,12140,222248,38.0241633,23.788815,1600,41,8:20:34 PM,1,,9.54586,-1.32878,-1.04627,9.39485,129,38.0242027,23.7887994,41.3313,
165,118,12.88000011,12158,222248,38.02364,23.7898083,1894,31,8:20:49 PM,1,,10.1967,-1.94409,-2.56658,9.67497,115,38.0240272,23.78909,35.5756,
174,127,12.88000011,12164,222248,38.0227483,23.7912516,1398,35,8:21:04 PM,1,,10.0763,-2.21224,0.208296,9.8282,124,38.0227983,23.7912858,34.6296,
175,133,12.88000011,12158,222248,38.0219949,23.7924933,1500,38,8:21:19 PM,1,,9.8861,-0.979228,1.03669,9.78271,130,38.0220053,23.7925979,38.4948,
171,150,12.88000011,12159,222249,38.0206083,23.7936633,1664,44,8:21:34 PM,1,,9.38661,-0.399832,-0.423774,9.36851,147,38.0215049,23.7931135,43.9572,
168,150,12.88000011,12168,222249,38.0190433,23.7947499,1408,51,8:21:49 PM,1,,10.7349,-0.881066,0.893037,10.6614,147,38.0190329,23.7948874,52.376,
174,129,12.88000011,12154,222249,38.0178249,23.7960766,1407,35,8:22:04 PM,1,,10.1414,-1.64482,0.646434,9.98622,126,38.0178279,23.7961714,36.576,
176,102,12.88000011,12171,222249,38.0172083,23.7976316,1255,32,8:22:19 PM,1,,9.3277,-1.14443,1.49159,9.13627,99,38.0172625,23.7977299,31.751,
180,77,12.88000011,12179,222249,38.01737,23.7994916,1632,43,8:22:34 PM,1,,9.45372,-0.54109,1.25696,9.35415,74,38.0173772,23.799601,42.8814,
179,74,12.88000011,12140,222249,38.01758,23.8006083,772,0,8:22:49 PM,1,,9.29123,-0.481235,0.395043,9.27035,71,38.0175535,23.8005765,0,
179,74,12.88000011,12151,222249,38.01758,23.8006083,770,0,8:23:04 PM,1,,9.7546,-0.804452,0.332794,9.71567,71,38.0175538,23.8005767,0,
179,74,12.88000011,12143,222249,38.01758,23.8006083,800,0,8:23:19 PM,1,,9.6242,-0.677559,0.418985,9.59117,71,38.0175522,23.8005774,0,
178,81,12.88000011,12168,222249,38.0176066,23.8009816,1758,28,8:23:34 PM,1,,10.0284,-0.737414,2.30322,9.73243,78,38.0176139,23.8010223,29.2062,
180,75,12.88000011,12166,222250,38.0179733,23.8029383,1632,40,8:23:49 PM,1,,10.7327,0.471658,-0.47884,10.7117,72,38.0179577,23.8029781,41.5686,
186,74,12.88000011,12166,222250,38.018405,23.8049183,1718,44,8:24:04 PM,1,,9.19282,-0.627281,0.651223,9.14824,71,38.0183372,23.8049536,44.194,
189,72,12.88000011,12159,222250,38.018765,23.8067399,1500,37,8:24:19 PM,1,,9.48217,-1.28569,0.469264,9.38288,69,38.0187246,23.8066711,37.5323,
189,111,12.88000011,12146,222250,38.0188033,23.8075766,1440,36,8:24:26 PM,1,,9.91801,0.572214,0.859518,9.86411,108,38.0188187,23.8073706,36.672,
191,116,12.88000011,12165,222250,38.0180216,23.8094916,1248,45,8:24:41 PM,1,,9.85876,-0.969652,0.565032,9.79468,113,38.0180321,23.8095078,45.034,
194,116,12.88000011,12165,222250,38.017285,23.8113216,1338,48,8:24:56 PM,1,,9.54095,-0.993594,0.390255,9.48104,113,38.0173018,23.8113185,47.7345,
198,119,12.88000011,12137,222251,38.0165683,23.8131283,805,26,8:25:11 PM,1,,9.8053,-0.481235,-0.905008,9.75158,116,38.0165986,23.8131188,25.2815,
198,105,12.88000011,12156,222251,38.0164983,23.8133233,1544,10,8:25:26 PM,1,,9.82114,-0.885855,-1.20907,9.70609,102,38.0165404,23.8132415,8.61314,
197,116,12.88000011,12167,222251,38.01591,23.8149133,1727,44,8:25:41 PM,1,,9.38836,-0.373495,0.378284,9.3733,113,38.0158886,23.8148822,44.9344,
196,116,12.88000011,12143,222251,38.0149416,23.8167533,897,39,8:25:56 PM,1,,9.32345,-1.02232,-1.99437,9.05008,113,38.0149344,23.816743,40.657,
199,111,12.88000011,12121,222251,38.0147966,23.8171183,787,0,8:26:11 PM,1,,9.34064,-0.679953,0.299275,9.31105,108,38.0148161,23.8170879,0,
199,111,12.88000011,12124,222251,38.0147966,23.8171183,775,0,8:26:26 PM,1,,9.61623,-0.933739,0.337582,9.56484,108,38.0148118,23.8170912,0,
199,111,12.88000011,12122,222251,38.0147966,23.8171183,798,0,8:26:41 PM,1,,9.37989,-0.802058,0.328006,9.33978,108,38.0148033,23.8171,0,
199,111,12.88000011,12119,222251,38.0147966,23.8171183,800,0,8:26:56 PM,1,,9.26318,-0.70629,0.277727,9.23204,108,38.0148031,23.8170997,0,
200,80,12.88000011,12143,222251,38.0146649,23.8175166,1184,19,8:27:09 PM,1,,9.30532,-1.9824,0.129287,9.09078,77,38.0147373,23.8175644,20.1234,
201,40,12.88000011,12143,222251,38.014755,23.81767,1439,21,8:27:12 PM,1,,10.6127,-0.466869,-0.265756,10.5991,37,38.0148202,23.817648,22.204,
205,71,12.88000011,12154,222251,38.0150633,23.8181633,1591,25,8:27:20 PM,1,,9.34255,-0.770933,0.414197,9.30147,68,38.0150436,23.8180829,25.4142,
206,74,12.88000011,12161,222251,38.015345,23.8194966,994,26,8:27:35 PM,1,,10.1625,-1.09176,-0.0550666,10.1035,71,38.0153591,23.8194292,26.4341,
201,74,12.88000011,12113,222251,38.0155983,23.82054,1534,26,8:27:50 PM,1,,8.40641,-0.426168,0.325611,8.38928,71,38.0156018,23.820633,27.4222,
198,73,12.88000011,12129,222251,38.0158666,23.8217,800,12,8:28:05 PM,1,,10.6988,0.888249,0.100556,10.6614,70,38.0158449,23.8217356,13.6031,
197,108,12.88000011,12133,222251,38.0158599,23.821765,893,8,8:28:07 PM,1,,9.18507,0.984017,-0.114922,9.13148,105,38.0158251,23.8217754,14.2663,
196,143,12.88000011,12129,222251,38.0157783,23.821835,1307,13,8:28:10 PM,1,,11.5502,-0.323217,0.272939,11.5424,140,38.0157475,23.8218328,16.4055,
195,166,12.88000011,12142,222252,38.0150533,23.8222933,800,0,8:28:25 PM,1,,9.6253,-0.21069,0.916979,9.5792,163,38.0151253,23.8222588,0,
195,148,12.88000011,12151,222252,38.0149316,23.822385,1312,9,8:28:40 PM,1,,9.12862,-1.43173,0.162806,9.01417,145,38.0150057,23.8223582,10.4019,
194,117,12.88000011,12146,222252,38.0149016,23.8224316,1152,8,8:28:42 PM,1,,9.50157,-1.09415,0.799663,9.40442,114,38.014967,23.8224194,8.80877,
193,83,12.88000011,12138,222252,38.0148999,23.8225483,1454,14,8:28:45 PM,1,,9.61842,-0.624887,0.474052,9.58638,80,38.0149585,23.8225458,12.1559,
189,56,12.88000011,12124,222252,38.0150616,23.8232683,964,5,8:29:00 PM,1,,9.77306,0.11971,-0.59855,9.75398,53,38.0150545,23.8233029,5.66525,
188,56,12.88000011,12105,222252,38.0150716,23.8232899,799,0,8:29:15 PM,1,,9.81825,-0.301669,0.428562,9.80426,53,38.0150648,23.8233433,0,
188,56,12.88000011,12120,222252,38.0150716,23.8232899,800,0,8:29:30 PM,1,,9.57347,-0.237026,0.251391,9.56723,53,38.0150659,23.8233417,0,
188,56,12.88000011,12121,222252,38.0150716,23.8232899,768,0,8:29:45 PM,1,,10.0439,-0.502782,0.201113,10.0293,53,38.0150458,23.8233397,0,
188,56,12.88000011,12130,222252,38.0150716,23.8232899,800,0,8:30:00 PM,1,,10.1722,-0.318429,0.418985,10.1586,53,38.0150457,23.8233395,0,
188,56,12.42000008,12118,222252,38.0150716,23.8232899,799,0,8:30:15 PM,1,,9.91651,-0.19393,0.383072,9.90721,53,38.0150457,23.8233395,0,
190,69,12.42000008,12144,222252,38.015145,23.8236816,1119,19,8:30:30 PM,1,,10.1088,-0.529119,0.407014,10.0868,66,38.0151166,23.8236747,16.7039,
198,73,12.42000008,12160,222252,38.015395,23.8249683,884,25,8:30:45 PM,1,,10.2729,-1.2785,0.138864,10.1921,70,38.0153128,23.8249491,25.3948,
201,60,12.42000008,12132,222252,38.015535,23.8253933,800,0,8:31:00 PM,1,,9.78284,-0.960075,0.248997,9.73243,57,38.0154033,23.825404,0,
202,81,12.42000008,12149,222252,38.0155383,23.8257966,800,7,8:31:15 PM,1,,9.53294,-0.452504,0.981623,9.47146,78,38.0154661,23.8257865,7.83647,
207,88,12.42000008,12149,222252,38.0155749,23.8263549,990,14,8:31:30 PM,1,,8.41995,0.356736,0.97444,8.35576,85,38.0155638,23.8261975,13.4995,
201,129,12.42000008,12153,222252,38.0154516,23.8270816,1185,20,8:31:43 PM,1,,9.75939,-0.0957681,0.378284,9.75158,126,38.015423,23.8271186,20.2746,
199,161,12.42000008,12148,222252,38.0151533,23.8272466,1216,20,8:31:49 PM,1,,9.85866,-1.22104,0.837971,9.74679,158,38.0151668,23.827312,19.5541,
193,156,12.42000008,12164,222252,38.0145233,23.8275766,1343,21,8:32:04 PM,1,,9.20615,-0.754174,1.43652,9.06205,153,38.0147735,23.8275665,21.4687,
197,186,12.42000008,12152,222252,38.0140466,23.8278466,959,7,8:32:16 PM,1,,9.9271,-0.531513,0.454898,9.90242,183,38.0140604,23.8279456,7.56134,
197,228,12.42000008,12151,222252,38.014015,23.8278316,1082,8,8:32:18 PM,1,,9.16626,1.01514,1.71425,8.94713,225,38.014032,23.8279118,8.63717,
197,262,12.42000008,12138,222252,38.0139983,23.8277683,1913,13,8:32:20 PM,1,,9.73162,-0.198719,-0.42138,9.72046,259,38.0140262,23.8278215,18.1359,
196,267,12.42000008,12170,222252,38.0140083,23.8260816,1664,43,8:32:35 PM,1,,9.76459,-0.672771,-0.28491,9.73722,264,38.0139837,23.8259725,43.5735,
199,261,12.42000008,12140,222252,38.0139716,23.8250233,800,0,8:32:50 PM,1,,9.28076,-0.768539,-0.0383072,9.2488,258,38.0139423,23.8250648,0,
199,263,12.42000008,12157,222252,38.0139283,23.8246466,1207,28,8:33:05 PM,1,,9.76869,-0.526724,0.814029,9.72046,260,38.0139062,23.8245388,29.1377,
202,264,12.42000008,12156,222253,38.013845,23.8236949,771,15,8:33:20 PM,1,,9.08929,-0.790087,-0.0167594,9.05487,261,38.0138705,23.8237017,15.9838,
207,262,12.42000008,12147,222253,38.0138033,23.823145,799,0,8:33:35 PM,1,,9.92134,-0.902614,0.28491,9.87608,259,38.0138324,23.823157,0,
207,262,12.42000008,12148,222253,38.0138033,23.823145,800,0,8:33:50 PM,1,,9.12255,-0.545878,0.138864,9.10515,259,38.0138323,23.8231576,0,
207,262,12.42000008,12145,222253,38.0138033,23.823145,800,0,8:34:05 PM,1,,10.0775,-1.02232,0.141258,10.0245,259,38.0138323,23.8231576,0,
206,265,12.42000008,12169,222253,38.01377,23.822855,1373,22,8:34:20 PM,1,,9.72155,-0.761356,1.05345,9.63427,262,38.0137962,23.8228374,23.031,
206,266,12.42000008,12181,222253,38.0136783,23.8214666,1625,27,8:34:35 PM,1,,9.74339,-0.876278,0.486023,9.69173,263,38.0137417,23.8214406,27.1073,
204,250,12.42000008,12176,222253,38.0135016,23.8198366,1635,42,8:34:50 PM,1,,9.68704,-0.509965,-0.141258,9.67257,247,38.013546,23.8198384,42.3724,
198,250,12.42000008,12177,222253,38.013025,23.8181083,1346,35,8:35:05 PM,1,,9.98894,-0.402226,-0.646434,9.95988,247,38.0130339,23.8181369,36.219,
201,256,12.42000008,12153,222253,38.012635,23.816945,800,8,8:35:20 PM,1,,9.8588,-0.351948,-0.538695,9.83778,253,38.0126698,23.8169642,7.42593,
201,157,12.42000008,12153,222253,38.0126,23.81685,800,0,8:35:35 PM,1,,9.19015,-0.105345,0.105345,9.18895,154,38.0126502,23.8168927,0,
201,157,12.42000008,12160,222253,38.0126,23.81685,1032,0,8:35:50 PM,1,,8.95372,0.00718261,1.47004,8.83221,154,38.0126481,23.8168873,0,
201,258,12.42000008,12166,222253,38.012585,23.8168016,1659,12,8:35:53 PM,1,,9.09473,0.0143652,1.53708,8.96389,255,38.0126333,23.8168047,12.6868,
200,253,12.42000008,12174,222253,38.0121933,23.8153333,1440,37,8:36:08 PM,1,,9.49081,-0.469264,-0.318429,9.47386,250,38.0122479,23.8153225,37.3286,
190,254,12.42000008,12173,222253,38.0118733,23.8135916,1383,35,8:36:23 PM,1,,8.22794,-0.998382,-0.718261,8.1355,251,38.011881,23.8136263,36.1457,
185,256,12.42000008,12148,222254,38.0116216,23.8125783,770,0,8:36:38 PM,1,,9.47204,-0.299275,0.110133,9.46667,253,38.011638,23.812614,0,
185,256,12.42000008,12153,222254,38.011625,23.812575,800,0,8:36:53 PM,1,,9.69505,0.0215478,2.05901,9.47386,253,38.0116371,23.8126079,0,
183,253,12.42000008,12180,222254,38.0112933,23.811225,1856,49,8:37:08 PM,1,,8.79795,0.0167594,-0.670376,8.77236,250,38.0113351,23.8112385,48.8715,
187,243,12.42000008,12178,222254,38.010745,23.80925,1312,47,8:37:23 PM,1,,10.3759,-0.639252,1.74058,10.2089,240,38.0108553,23.8094151,47.0724,
190,237,12.42000008,12165,222254,38.0098033,23.8072616,1185,42,8:37:38 PM,1,,10.5156,-1.55144,-0.0383072,10.4004,234,38.0097706,23.8071789,41.937,
192,231,12.42000008,12137,222254,38.0090383,23.8057183,896,22,8:37:53 PM,1,,9.74251,0.0191536,-1.59933,9.61033,228,38.0090577,23.8057454,23.3535,
191,182,12.42000008,12147,222254,38.008775,23.8052966,897,12,8:38:03 PM,1,,10.3051,-0.011971,1.64482,10.173,179,38.009015,23.8056459,12.2998,
191,150,12.42000008,12150,222254,38.0087,23.8053316,1022,16,8:38:05 PM,1,,9.14428,-0.466869,0.672771,9.10754,147,38.0087303,23.8053609,16.8112,
191,154,12.42000008,12179,222254,38.0078366,23.8058766,1919,31,8:38:20 PM,1,,9.45456,0.519542,2.23379,9.17219,151,38.0078893,23.8059478,31.6368,
190,153,12.42000008,12175,222254,38.0068533,23.806485,1283,32,8:38:35 PM,1,,14.6213,-2.24097,1.43413,14.3772,150,38.0068769,23.8065757,32.9415,
187,153,12.42000008,12167,222255,38.0054916,23.8073783,1144,36,8:38:50 PM,1,,8.44746,-0.553061,-1.03669,8.36534,150,38.005492,23.8074178,35.9524,
190,203,12.42000008,12141,222255,38.0052566,23.8074933,800,13,8:38:54 PM,1,,9.43167,0.818817,-0.653617,9.3733,200,38.0052742,23.8075052,17.1078,
191,238,12.42000008,12146,222255,38.0052183,23.80743,1021,15,8:38:56 PM,1,,9.66081,-0.418985,1.81959,9.47864,235,38.005248,23.8074091,15.8171,
194,246,12.42000008,12176,222255,38.0049483,23.8065349,1663,29,8:39:11 PM,1,,9.52983,-0.509965,-2.53546,9.17219,243,38.0051087,23.8069474,28.7825,
196,243,12.42000008,12177,222255,38.0046866,23.8056866,1931,32,8:39:26 PM,1,,9.01452,-0.253785,0.677559,8.98544,240,38.0046716,23.8056854,30.5805,
195,245,12.42000008,12178,222255,38.004215,23.8043133,1280,33,8:39:41 PM,1,,9.70337,-0.847547,-0.131681,9.66539,242,38.0041894,23.8043168,33.6762,
190,229,12.42000008,12682,222255,38.0039133,23.803535,800,0,8:39:56 PM,1,,9.13473,-0.366313,0.316035,9.12191,226,38.0039369,23.8035456,0,
190,229,12.42000008,12921,222255,38.0039133,23.803535,1332,0,8:40:11 PM,1,,9.68478,-1.13246,1.8172,9.44513,226,38.0039384,23.8035467,0,
190,192,12.42000008,12919,222255,38.0038683,23.8035116,1689,7,8:40:15 PM,1,,9.4403,-1.14682,0.411803,9.36133,189,38.0039182,23.8035362,10.2757,
190,159,12.42000008,12918,222255,38.0038433,23.8035166,1276,7,8:40:16 PM,1,,9.09954,-0.45011,2.05183,8.85376,156,38.0038384,23.8035496,16.4484,
191,158,12.42000008,12240,222255,38.002395,23.8041849,1506,40,8:40:31 PM,1,,9.45812,-0.979228,-0.232238,9.40442,155,38.0025852,23.8041249,40.5159,
190,151,12.42000008,12182,222255,38.0009833,23.8051716,1471,36,8:40:46 PM,1,,9.85474,0.136469,0.742203,9.8258,148,38.0010186,23.8052104,36.876,
191,174,12.42000008,12177,222256,37.9996616,23.8059449,1152,31,8:41:01 PM,1,,7.45196,0.47884,0.0502782,7.43639,171,37.9998998,23.8059829,31.8977,
194,141,12.42000008,12171,222256,37.9985016,23.8063783,1210,32,8:41:16 PM,1,,9.87125,-0.711078,0.112527,9.84496,138,37.9985317,23.8064728,31.8215,
207,128,12.42000008,12169,222256,37.9978433,23.8073383,1480,25,8:41:31 PM,1,,10.8568,-0.691924,-1.47962,10.7332,125,37.9978835,23.8073507,25.2123,
214,157,12.42000008,12174,222256,37.9971916,23.8079183,1052,25,8:41:46 PM,1,,9.99581,-0.97444,0.442927,9.93833,154,37.9971949,23.8079426,26.1688,
219,187,12.42000008,12167,222256,37.9963716,23.8081533,928,24,8:41:58 PM,1,,6.46418,0.260968,1.11809,6.36139,184,37.9963859,23.8081978,24.8335,
229,202,12.42000008,12167,222256,37.9953883,23.8078216,865,20,8:42:13 PM,1,,10.0144,-0.584185,0.174777,9.99579,199,37.9954799,23.8078924,19.8591,
234,250,12.42000008,12529,222256,37.9951716,23.8076816,1560,8,8:42:20 PM,1,,9.44733,0.37589,0.991199,9.38766,247,37.9952442,23.8077219,8.85687,
237,292,12.42000008,12749,222256,37.9952216,23.807545,808,14,8:42:24 PM,1,,9.45572,-0.948104,0.153229,9.40682,289,37.9952586,23.8076532,15.8652,
240,286,11.96000004,12910,222256,37.9952466,23.8075233,1546,0,8:42:39 PM,1,,10.3816,-0.0526724,0.232238,10.3789,283,37.9953151,23.8074845,0,
245,351,11.96000004,12916,222256,37.9953083,23.8075066,800,0,8:57:46 PM,1,,9.95828,-0.584185,5.81073,8.06607,348,37.9953123,23.8075893,0,
238,289,11.96000004,12927,222256,37.9952533,23.8074133,768,0,8:58:01 PM,1,,9.62217,0.0383072,-0.366313,9.61511,286,37.9952876,23.8075363,0,
238,296,11.96000004,12885,222256,37.9952683,23.8073999,1164,7,8:58:16 PM,1,,9.76848,-0.304064,1.33118,9.67257,293,37.995287,23.8074828,5.17903,
229,291,11.96000004,12473,222256,37.99555,23.8066833,906,5,8:58:31 PM,1,,9.27079,0.059855,-0.371101,9.26317,288,37.9955427,23.8067732,4.94101,
227,14,11.96000004,12644,222256,37.9955833,23.8066916,1486,7,8:58:33 PM,1,,9.46707,0.596156,0.648829,9.42597,205,37.9955885,23.8067537,8.30696,
221,354,11.96000004,12218,222256,37.9965333,23.8070983,1248,31,8:58:48 PM,1,,8.9404,-0.591368,1.09176,8.85376,225,37.9963124,23.8070779,31.1729,
223,318,11.96000004,12162,222256,37.9971783,23.8066733,1057,28,8:58:57 PM,1,,8.5416,-1.36709,0.517148,8.41562,189,37.9971695,23.8066386,27.9369,
209,309,11.96000004,12143,222257,37.9979366,23.8054016,1210,32,8:59:12 PM,1,,9.83143,-0.373495,-0.92895,9.78031,180,37.9979203,23.8055308,33.3193,
203,307,11.96000004,12158,222257,37.9987466,23.8040966,1504,39,8:59:27 PM,1,,9.75239,-0.507571,0.802058,9.70609,178,37.9987668,23.804157,40.0687,
200,309,11.96000004,12168,222257,37.99971,23.8026816,1389,36,8:59:42 PM,1,,8.68128,-0.402226,-0.356736,8.66462,180,37.9997249,23.8027281,36.2933,
194,308,11.96000004,12846,222257,38.000315,23.8015933,1051,16,8:59:57 PM,1,,9.75539,-0.399832,0.0885855,9.74679,179,38.0003119,23.8016819,15.5857,
189,328,11.96000004,12942,222257,38.0007266,23.8008616,989,13,9:00:12 PM,1,,8.70145,-0.229843,0.0694318,8.69813,199,38.0007038,23.800997,13.5015,
195,270,11.96000004,12940,222257,38.001135,23.8005583,1094,16,9:00:23 PM,1,,9.63983,0.0885855,0.835576,9.60314,141,38.0011681,23.800578,17.665,
195,308,11.96000004,12933,222257,38.0011783,23.80034,1215,19,9:00:27 PM,1,,9.36081,-0.42138,1.41258,9.24401,179,38.0011913,23.8003542,18.9043,
189,325,11.96000004,12211,222257,38.0020499,23.7993583,1440,34,9:00:42 PM,1,,9.23497,-0.845153,-0.299275,9.19134,196,38.0018238,23.7996142,35.1302,
172,317,11.96000004,12143,222257,38.0030416,23.7980883,832,23,9:00:57 PM,1,,9.92977,-0.931344,-0.493206,9.87369,188,38.0030422,23.7981267,24.1824,
174,351,11.96000004,12452,222258,38.0035733,23.7975116,1060,17,9:01:12 PM,1,,9.96139,-0.277727,0.023942,9.95749,222,38.0035434,23.7975327,17.1606,
184,314,11.96000004,12790,222258,38.004145,23.7974183,1279,19,9:01:23 PM,1,,9.40843,-0.857124,0.122104,9.36851,185,38.0041279,23.7974159,18.8857,
